Fecha,Generacion_Cogenerador_kWh,Generacion_Eolica_kWh,Generacion_Hidraulica_kWh,Generacion_Solar_kWh,Generacion_Termica_kWh,Generacion_Total_kWh,Generacion_Cogenerador_kWh_Pct,Generacion_Eolica_kWh_Pct,Generacion_Hidraulica_kWh_Pct,Generacion_Solar_kWh_Pct,Generacion_Termica_kWh_Pct
2024-01-13,3320123.54,390460.05,122725898.25,6678524.58,94167727.02,227282733.44,1.4607900431981007,0.1717948583644067,53.997017895949504,2.9384214449194195,41.43197575756857
2024-01-14,3302819.13,505029.56000000006,104613909.3,7445066.54,95471430.26,211338254.79,1.562811774556341,0.23896741292854512,49.50069707159807,3.522820110063804,45.174703630853244
2024-01-15,3303478.71,693595.81,135514966.82,7995963.08,87714818.63,235222823.05,1.404403989020146,0.2948675647229037,57.61131724500829,3.399314308161476,37.290096893087174
2024-01-16,3332251.75,696587.3400000001,142690192.9,7855968.15,83706079.95,238281080.09,1.3984541906312458,0.2923385019645267,59.883140048763075,3.29693324666514,35.129134011976014
2024-01-17,3154291.79,709769.65,157695013.47,6905324.71,66906532.41,235370932.03,1.340136508274505,0.30155365570355724,66.99850831618429,2.9338052283872753,28.425996291450378
2024-01-18,3192739.02,705453.8400000001,159396214.88,7569485.85,64672863.11,235536756.7,1.3555162534850342,0.29950902351029957,67.67360522121004,3.213717449476963,27.45765205231766
2024-01-19,3080081.42,670166.62,162581530.64000002,7141202.18,62751898.769999996,236224879.63,1.3038768079062393,0.2836985761405339,68.8248972312536,3.02305252147246,26.564474863227172
2024-01-20,3093942.09,647885.69,139012796.8,7157725.63,75694845.77,225607195.98,1.3713844882298332,0.2871742132096863,61.617182109884226,3.172649524279594,33.551609664396665
2024-01-21,3110531.88,691355.0900000001,126687100.16,7132364.39,67434304.64,205055656.16,1.5169207903111568,0.33715485002791257,61.78181208576324,3.4782578172019734,32.88585445669572
2024-01-22,3194519.78,700439.6,139922565.1,7849411.21,78886714.7,230553650.39,1.3855862939477268,0.3038076381853639,60.68980684682709,3.404592031712398,34.21620718932743
2024-01-23,3117570.0700000003,684170.72,145129636.86,7822219.16,77769909.24,234523506.05,1.3293209378062683,0.2917279941457706,61.88276787447422,3.3353668004316446,33.16081639314209
2024-01-24,3010204.05,717082.85,142657976.62,7984253.47,80444817.96,234814334.95,1.2819507167826765,0.3053829103545537,60.75352113846745,3.4002410762955,34.258904158099824
2024-01-25,3004201.89,668206.3200000001,141141248.3,7744803.84,82018267.14,234576727.49,1.2806905110090554,0.28485618635313503,60.168478693615015,3.3016079313878914,34.96436667763491
2024-01-26,2854887.91,698878.94,153134981.53,7685860.68,70919913.99,235294523.05,1.2133252712360574,0.2970230377404443,65.08225501596519,3.26648516096856,30.14091151408974
2024-01-27,3016624.13,615952.92,153601788.93,7809978.83,60563236.379999995,225607581.19,1.33711115295345,0.27301960189062213,68.08361142821754,3.461753718028947,26.844504098909443
2024-01-28,3121876.56,577280.15,141565273.63,7518045.6,51742081.45,204524557.39,1.526406706284671,0.28225468734260933,69.21676078244953,3.675864500547056,25.298713323376138
2024-01-29,2870353.98,515417.06,165283166.57,7077157.66,60327694.88,236073790.15,1.2158715197380414,0.21832879443012576,70.0133489893054,2.9978582779152285,25.554592418611193
2024-01-30,2456941.77,439825.44999999995,158576305.51,6470357.82,73227087.86,241170518.41,1.0187570960987429,0.1823711508768573,65.75277382802388,2.6828975044951893,30.363200420505326
2024-01-31,2629566.27,445000.62,157538245.9,6218466.69,71805426.17999999,238636705.66,1.1019119052651107,0.18647618302023453,66.01593223653288,2.6058299257867823,30.089849749394997
2024-02-01,2907152.37,399213.57999999996,150167832.31,5342531.65,78065415.26,236882145.17000002,1.227256857165686,0.16852835392616938,63.393478728517536,2.2553543012563897,32.95538175913421
2024-02-02,3042694.53,353178.95,139740638.53,3875271.91,81941217.2,228953001.12,1.3289603172335125,0.15425827496137082,61.03463935672912,1.6926058584263208,35.78953619264967
2024-02-03,2716003.17,233414.81,128345503.51,6576773.71,79001836.55,216873531.75,1.2523442340261515,0.10762715399916477,59.179883535972344,3.032538667549965,36.42760640845238
2024-02-04,2022088.33,119324.85,115753341.13,6585339.24,73987882.03,198467975.58,1.0188486702152717,0.060122974324339606,58.32343519992285,3.3180865682511738,37.27950658728636
2024-02-05,1773727.88,39186.56,149034149.09,5314684.07,66947691.01,223109438.61,0.795003515337831,0.017563828874357455,66.79867513382742,2.3820973702910795,30.00666015166932
2024-02-06,2084290.26,117731.0,169081453.06,5949118.45,48396826.01,225629418.78,0.9237670651593033,0.052178922693938964,74.9376805446026,2.6366767605782333,21.449696706965916
2024-02-07,2288052.5,21841.29,155240626.92,4505166.81,60570046.44,222625733.96,1.0277574201781645,0.00981076608327962,69.73166316338462,2.0236505141896397,27.207118136164276
2024-02-08,2342542.68,45295.78,167005949.17,4916095.82,48510071.7,222819955.15,1.051316377127455,0.020328421648549103,74.95107386480416,2.206308594169915,21.77097274224992
2024-02-09,2722093.21,527871.81,166366337.9,7553280.43,48903618.69,226073202.04,1.2040760184917314,0.2334959673400838,73.58958797361758,3.3410772979026366,21.631762742647975
2024-02-10,2897558.51,616526.1100000001,160289807.84,8373498.35,47050924.29,219228315.1,1.3217081510106448,0.2812255842584816,73.11546766524413,3.8195332323657496,21.462065367121
2024-02-11,2987036.4699999997,687392.66,144390967.7,8857087.290000001,46272593.5,203195077.62,1.4700338733530387,0.33829198426032225,71.06026848250183,4.358908391749456,22.772497268135346
2024-02-12,3027489.04,597499.03,158912514.39000002,8555128.55,59328383.83,230421014.84,1.3138944996411162,0.25930752471292257,68.96615506200503,3.7128247855086136,25.747818128132327
2024-02-13,3036940.52,618409.6,158183003.72,8357763.38,64320524.66,234516641.88,1.2949786828151728,0.263695401333793,67.45065188207018,3.563825284636555,27.426848749144302
2024-02-14,2928452.31,651159.8,151801480.24,7311233.18,73692237.7,236384563.23,1.2388509088686317,0.2754662957269454,64.21801752439248,3.0929401988429497,31.174725072169007
2024-02-15,2730633.0100000002,669029.47,142868535.75,8097477.279999999,83529963.82,237895639.33,1.1478281055047703,0.2812281351117778,60.05513012023649,3.403793908457262,35.112019730689696
2024-02-16,2775912.73,645303.41,153070466.61,7093112.45,75535925.31,239120720.51,1.1608833914850603,0.2698651160901857,64.01388649362096,2.9663311631345506,31.58903383566925
2024-02-17,2382341.65,673579.5,146807378.87,7830306.33,72092131.67999999,229785738.03,1.0367665419204433,0.2931337278695947,63.88881230341343,3.4076554955633074,31.37363193123322
2024-02-18,2678870.75,582018.51,121175508.81,8033964.5,73354856.65,205825219.22,1.301526975242349,0.28277317629279386,58.873013360174966,3.903294518740559,35.63939196954934
2024-02-19,2764815.58,521654.92000000004,154578077.48,7051087.15,67734491.7,232650126.83,1.1884006330330872,0.22422292526028967,66.44229237534518,3.0307686679888666,29.114315398372568
2024-02-20,2739277.95,657051.04,151725439.92,7062296.24,73428694.03,235612759.18,1.1626186797071063,0.2788690401516141,64.3961050530744,2.997416720800188,31.164990506266687
2024-02-21,2570034.54,240250.58000000002,145787963.7,6251756.24,75866130.64,230716135.7,1.113937927315935,0.10413254333992385,63.18932278302718,2.7097178188391444,32.88288892747782
2024-02-22,2760848.03,123152.98000000001,131830667.32000001,6889736.51,87297494.21,228901899.05,1.2061271843782022,0.053801641887251964,57.5926490200082,3.0099079730636245,38.137514180662706
2024-02-23,2933966.04,345000.18,131569697.33,8372718.88,87477479.66,230698862.09,1.2717730869671147,0.14954567910500088,57.030926003732155,3.6292848625901084,37.918470367605615
2024-02-24,2878912.12,419033.36,123021604.04,8693154.3,87500906.34,222513610.16,1.2938139460008302,0.1883180807226538,55.28722667864696,3.90679666459464,39.32384463003493
2024-02-25,2942323.39,487211.34,101819030.17,8293814.83,88820109.03,202362488.76,1.4539865604685105,0.24076168611359,50.315169967471796,4.098494182801036,43.89158760314508
2024-02-26,2429904.11,514355.01,131575537.82000001,7792240.32,85758071.56,228070108.82,1.0654198055904622,0.2255249548751454,57.69082958777536,3.416598676747192,37.601626975011854
2024-02-27,2375714.92,580400.45,135724376.56,8686864.32,86426066.34,233793422.59,1.0161598618478909,0.24825354091241458,58.05312016754971,3.7156153598187505,36.96685106987124
2024-02-28,2448308.7399999998,664396.1299999999,141103104.7,8261154.66,84471466.91,236948431.14000002,1.0332664910338345,0.2803969314350278,59.55013249977156,3.486477888987976,35.64972618877159
2024-02-29,2577489.41,674495.25,137698516.25,8534198.64,89684479.35,239169178.9,1.0776846004382885,0.28201595753356495,57.573687748275326,3.568268570077029,37.49834312367579
2024-03-01,2677813.84,712065.22,139846642.43,8708299.209999999,84381173.03,236325993.73,1.1331016947121673,0.3013063475419158,59.17531128199691,3.68486727699922,35.70541339874979
2024-03-02,2790380.07,573203.22,139170404.06,9411222.6,75062278.29,227007488.24,1.229201772872759,0.25250410215278457,61.30652567410655,4.14577627943715,33.06599217143076
2024-03-03,2744196.88,584286.75,116893999.94,8977390.42,74697771.35,203897645.34,1.3458698237657636,0.2865588511459757,57.32974490464511,4.402890678325476,36.634935742117676
2024-03-04,2587672.5700000003,444687.87,151187920.35,8997591.99,73273755.0,236491627.78,1.0941920415073734,0.1880353542213671,63.92950218544095,3.8046133279483993,30.9836570908819
2024-03-05,2709539.75,479266.61,147816651.26,8978952.120000001,80990608.11,240975017.85,1.1244069091371995,0.1988864299196067,61.3410687044794,3.726092522001239,33.609545434462554
2024-03-06,2591584.13,523384.93,141762088.71,8893075.95,90023411.27,243793544.99,1.0630240969285312,0.21468367016094225,58.14841763583808,3.647789751925047,36.9260848451474
2024-03-07,2581629.9299999997,558803.34,139087939.96,8061820.73,94012846.49,244303040.45,1.056732624057688,0.2287336821394848,56.93254562194705,3.2999264827610544,38.48206158909473
2024-03-08,2591566.56,612683.3300000001,140844467.43,7913375.54,94888186.39,246850279.25,1.0498536067586808,0.24820037954241045,57.05663686422587,3.205738945908039,38.439570203565005
2024-03-09,2691892.79,678309.5,137030659.79,6971716.96,86275825.5,233648404.54,1.1521126349224247,0.2903120615505317,58.64823261249391,2.9838495896112405,36.925493101421885
2024-03-10,2547563.67,642885.0700000001,110901636.26,9009250.73,90315880.14,213417215.87,1.1937011077643385,0.30123393156417344,51.96470950476373,4.221426417392613,42.31892903851515
2024-03-11,2451735.13,688224.35,140373697.69,7868274.69,90063263.35,241445195.21,1.0154416731579903,0.28504371329543676,58.13894849632779,3.2588242988875673,37.30174181833121
2024-03-12,2431385.2800000003,685320.94,142694711.0,8383624.74,91166082.99,245361124.95,0.9909415277157175,0.27931113379907085,58.1570169394514,3.416851280620932,37.15587911841289
2024-03-13,2716841.14,712344.93,142260910.02,9212092.85,91766691.97,246668880.91,1.1014121967785921,0.2887858928017383,57.672824190541306,3.734598712255535,37.20237900762283
2024-03-14,2609416.14,712950.56,143434293.12,8522565.82,92388607.51,247667833.15,1.0535950942081393,0.287865626687258,57.91397748173822,3.4411274615699927,37.30343433579639
2024-03-15,2598627.92,705126.1599999999,143429371.68,8773392.79,91836924.73,247343443.28,1.0506152439457541,0.2850797864901462,57.987941696774136,3.54704886196165,37.129314410828314
2024-03-16,2633341.23,625833.97,132052670.65,9633466.59,92272137.4,237217449.84,1.1100959190717856,0.2638229061235236,55.66735109034675,4.0610278023381685,38.89770228211977
2024-03-17,2801306.15,670026.75,113182789.92,8719372.42,89316033.48,214689528.72,1.3048173176873887,0.3120910246506968,52.71928751942718,4.061386911595434,41.6024172266393
2024-03-18,2640626.91,486344.44,140717883.53,8494341.95,91328795.44,243667992.26999998,1.0836987186540339,0.19959307558996042,57.74984322687546,3.48603108305982,37.48083389582073
2024-03-19,2524917.52,390110.27,141593121.25,6843992.53,94358032.46,245710174.03,1.0275999070725172,0.15876846432592956,57.62607177703279,2.785392406732162,38.40216744483659
2024-03-20,2736137.72,436606.14,135595231.87,7046853.91,97487912.86,243302742.5,1.1245815365192606,0.1794497404812443,55.73107416575874,2.8963314747674906,40.06856308247327
2024-03-21,2746798.79,580058.05,138096860.81,6719876.21,93420740.07000001,241564333.93,1.1370878909615694,0.240125700910834,57.16773604915426,2.781816380205892,38.67323397876744
2024-03-22,2666044.11,603841.9099999999,138939868.66,9156531.81,91450759.48,242817045.97,1.0979641480068862,0.24868184504419202,57.2199814493938,3.77095923122765,37.66241332632748
2024-03-23,2697462.05,403865.01,127668726.37,7972244.4399999995,94458793.67,233201091.54,1.1567107307202786,0.17318315593335323,54.74619588052037,3.4186136897359054,40.505296543090104
2024-03-24,2742294.11,168117.95,112477176.13,8116371.16,91966365.73,215470325.08,1.2727015235076284,0.07802371390936595,52.20077339570513,3.7668162225988877,42.68168514427899
2024-03-25,2799125.93,163576.52000000002,112195514.46,7932615.93,97113733.67,220204566.51,1.2711479940507435,0.07428389092583673,50.95058483035816,3.602384844112559,44.101598440552706
2024-03-26,2775598.11,158047.87,126192304.0,8542910.02,99825877.35,237494737.35,1.1686987850638366,0.06654794618336414,53.1347790726109,3.5970944515752237,42.03287974456668
2024-03-27,2711422.05,153581.97,108439923.78,7440609.03,107445046.03999999,226190582.87,1.1987333935817979,0.06789936523938717,47.941838428492126,3.2895308618026733,47.501997950884004
2024-03-28,2697699.9899999998,191067.43,88029997.45,10205500.75,103861331.51,204985597.13,1.3160436771024175,0.0932101731414948,42.94447935977286,4.978642837783263,50.66762395219997
2024-03-29,2612929.87,276484.13,78966673.54,10384412.38,104864493.28,197104993.2,1.325653819103757,0.14027251441542885,40.0632537298908,5.268467435253183,53.20235250133683
2024-03-30,2280732.91,362707.44999999995,103087195.18,9414011.13,96760635.39,211905282.06,1.0762982818683213,0.1711648933306443,48.64777044623708,4.442556145124532,45.662210233439424
2024-03-31,2286689.97,414360.42,95088893.4,9259450.1,100158639.5,207208033.39000002,1.1035720635869697,0.19997314448716605,45.8905438386295,4.4686733175890785,48.33723763570728
2024-04-01,2214650.7199999997,433633.22000000003,117223750.02000001,9861246.09,102354903.93,232088183.98,0.9542281222687518,0.1868398522336527,50.5082800898221,4.248922078191531,44.10172985748398
2024-04-02,2160170.9899999998,443939.14,117813510.56,7857761.82,101570386.0,229845768.51,0.9398350050138149,0.19314653599145348,51.25763738168373,3.4187106732217822,44.190670404089225
2024-04-03,2358129.43,416975.32,117142969.67,7001703.29,104479537.53999999,231399315.25,1.0190736422241855,0.18019730073509801,50.6237322022499,3.025809857058339,45.15118699773248
2024-04-04,2222087.35,369173.07,117444235.59,5762751.47,104918669.3,230716916.78,0.9631228524603033,0.1600112705875074,50.90404172745985,2.4977585304224,45.475065619069944
2024-04-05,2050046.7999999998,386227.21,123198462.09,9090898.39,102559779.1,237285413.59,0.8639582050088542,0.162769048529613,51.91994747004204,3.8312082704366963,43.22211700598279
2024-04-06,2301905.14,455659.66000000003,124243112.37,9818155.040000001,92738491.65,229557323.86,1.0027583094686456,0.1984949346586271,54.1229137371248,4.276994902583806,40.39883811616413
2024-04-07,2368677.86,495431.55,108744448.82,10317829.47,90624714.66,212551102.36,1.1144039403701353,0.23308820537702146,51.16155485085107,4.854281796442808,42.63667120695896
2024-04-08,2483003.21,630681.8799999999,117607644.74,9090188.7,106217906.2,236029424.73,1.0519888411541782,0.26720476937206145,49.82753522131164,3.8512946893797224,45.0019764787824
2024-04-09,2390852.7800000003,684086.94,116360856.95,9504195.7,106760034.64999999,235700027.02,1.0143625396348077,0.2902362586245918,49.36819839232617,4.032326945466805,45.29487586394762
2024-04-10,2643861.02,675700.47,116602331.6,10465966.93,109584173.43,239972033.45,1.1017371407784768,0.28157467363412053,48.589966890577266,4.361327767879528,45.66539352713062
2024-04-11,2541974.62,634152.94,117719619.34,10182968.69,112575508.07,243654223.66,1.0432713136740541,0.2602675752852574,48.31421248181124,4.17927033524751,46.202978293981936
2024-04-12,2584482.24,673916.3200000001,114770100.53,10998914.53,113217574.72,242244988.34,1.0668878054858173,0.2781961866860721,47.37769863330086,4.540409527301596,46.736807847225656
2024-04-13,2604092.0300000003,671251.1,104742293.62,11104996.52,110531853.4,229654486.67,1.133917332841804,0.2922873877768164,45.608642417036044,4.835523433930219,48.12962942841513
2024-04-14,2492517.2800000003,668106.13,84711525.24,10316870.32,110293985.84,208483004.81,1.1955493841196045,0.3204607160228122,40.63234090337552,4.948542606339654,52.903106390142405
2024-04-15,2461553.93,541654.6900000001,108768642.21,10317798.91,113718830.04,235808479.78,1.0438784611548035,0.2297011076553916,46.125840050992586,4.375499523861949,48.22508085633527
2024-04-16,2445956.5,530705.14,114056634.3,9845683.51,112789533.57,239668513.02,1.020558132221519,0.22143298396302621,47.589327802305895,4.108042139510579,47.06063894199897
2024-04-17,2326718.71,489651.76,111705129.91,7191336.78,117459394.82,239172231.98,0.9728214227622227,0.20472767927379862,46.704890858459265,3.006760743279493,49.110799296225224
2024-04-18,2432444.2199999997,565902.73,108653271.45,7158044.76,118104787.98,236914451.14000002,1.0267183822242205,0.23886374481461695,45.861816755869164,3.0213626587810345,49.85123845831095
2024-04-19,2413298.64,562000.01,104720635.69,6659062.25,117957835.92999999,232312832.52,1.0388141773409083,0.24191518131122478,45.077421920282646,2.866420325457792,50.77542839560741
2024-04-20,2358642.97,549985.95,96885517.51,9306367.53,112779331.34,221879845.3,1.0630271383193541,0.24787557844939598,43.665758545578,4.194327572843318,50.829011164809934
2024-04-21,2572893.24,596658.94,78218277.33,7635668.72,111237625.44,200261123.67,1.2847692017546744,0.2979404734506551,39.05814363595197,3.812856224946798,55.54629046389591
2024-04-22,2596797.3,545594.66,96986404.49,5834936.56,114434296.91,220398029.92,1.1782307223628925,0.24754969915023278,44.00511407711044,2.647454045808832,51.921651455567606
2024-04-23,2475245.55,525784.6599999999,105833547.22,9016218.67,108014033.34,225864829.44,1.0958968495170418,0.23278730969474482,46.85702837506812,3.9918648212536865,47.822422644466414
2024-04-24,2333963.01,593459.5,107989887.16,9909492.8,109522513.43,230349315.9,1.0132276715825923,0.2576345832334204,46.880923756196836,4.301941493198071,47.54627249578908
2024-04-25,2188229.31,653899.76,101004152.18,8079401.15,119737940.87,231663623.27,0.9445718231945531,0.28226259728222025,43.59948737496926,3.4875571036820032,51.686121100871965
2024-04-26,2124873.96,506849.48,99411626.9,5688622.34,116872792.26,224604764.94,0.9460502588035611,0.22566283495160827,44.26069363513122,2.5327255819882697,52.03486768912535
2024-04-27,2143355.06,530333.3899999999,101768787.98,8260937.35,104462123.82,217165537.6,0.9869683208888665,0.24420697494683888,46.862310247148535,3.803981718874717,48.10253273814104
2024-04-28,2117362.57,392624.78,88511828.12,7198012.51,95968959.25,194188787.23,1.0903629402104278,0.20218715282204713,45.58029811225162,3.7067086172563455,49.42044317745957
2024-04-29,1668740.1099999999,423793.2,141568928.42,8533305.55,70159774.49,222354541.77,0.7504861815353059,0.1905934534219521,63.66810738070582,3.837702383802313,31.553110600534595
2024-04-30,1570830.57,460448.22,143257229.84,10122348.25,78447307.7,233858164.58,0.6717022571442607,0.19689208663163277,61.25816906896722,4.3284134501693945,33.5448231370875
2024-05-01,1602335.9,479354.31000000006,171994779.65,9701897.8,33695834.91,217474202.57,0.7367935511726934,0.22041892984787786,79.08744008137646,4.461171801228783,15.494175636374191
2024-05-02,1550954.82,235505.87,193625635.63,7457942.96,29988200.349999998,232858239.63,0.666051080032379,0.10113701382188879,83.151721810515,3.2027825048623124,12.878307590768417
2024-05-03,1541299.36,25797.75,185225750.57,7755324.24,37595741.35,232143913.27,0.6639413191106839,0.011112826365598207,79.78919109309972,3.3407398586324346,16.195014902791556
2024-05-04,1359742.56,314525.81999999995,185427638.27,4926650.06,25408258.48,217436815.19,0.6253506605180148,0.14465159440693698,85.2788604855025,2.2657846858615036,11.685352573711048
2024-05-05,980254.9299999999,330077.62,161179842.78,8779950.19,28510757.25,199780882.77,0.49066503081204693,0.16521982254929043,80.67831143060876,4.394789966018929,14.271013750010972
2024-05-06,1034081.56,486908.58,192043312.43,8956449.700000001,30009764.709999997,232530516.98,0.44470789186304593,0.20939556077359048,82.58843395016306,3.851730867983383,12.905731729216921
2024-05-07,1128368.01,578389.19,194736439.29,7252268.4,30872019.11,234567484.0,0.48104195464704735,0.24657688275328046,83.01936652481638,3.0917620278520785,13.161252609931221
2024-05-08,1021695.51,477207.82999999996,192010948.74,6114323.46,32992552.31,232616727.85,0.43921841711178555,0.20514768409420733,82.54391269049914,2.6284968912221762,14.18322431707269
2024-05-09,740275.58,467578.9,186583440.71,5443926.9,35278687.05,228513909.14,0.3239520879871111,0.20461726017453752,81.65080253197581,2.3823175230286555,15.438310596833896
2024-05-10,265630.05,400407.69,181683780.38,10533572.19,37528387.089999996,230411777.4,0.11528492727125675,0.17377917679306962,78.85177677553908,4.571629240858415,16.28752987953818
2024-05-11,343600.36,380390.93,180141943.63,10253253.07,31474121.92,222593309.91,0.15436239307413424,0.17089054929539504,80.92873218105066,4.606271892962841,14.139742983616971
2024-05-12,443735.55,538146.29,164212693.88,8281637.87,26307590.509999998,199783804.1,0.22210786905323524,0.269364322310449,82.19519826432217,4.145299919234044,13.168029625080106
2024-05-13,403592.39,591604.83,168901328.96,10787925.82,26640526.82,207324978.82,0.19466655310762135,0.285351448420324,81.46694620267658,5.203389326939761,12.849646468855722
2024-05-14,536835.21,672189.04,189678023.34,10056025.48,30764805.18,231707878.25,0.23168621371638665,0.290101935711804,81.8608433915,4.339958380331852,13.277410078739955
2024-05-15,225567.5,595622.91,191700836.53,7795242.01,31384401.65,231701670.6,0.0973525565939532,0.25706457293018764,82.73606143347332,3.3643443268293813,13.545177110173153
2024-05-16,152193.25,493035.07,191342648.75,9286138.34,32700307.43,233974322.84,0.06504698812787042,0.2107218706802947,81.77933647909174,3.968870697982613,13.976023964117482
2024-05-17,195796.61000000002,536257.28,188730304.1,10999271.09,33967017.39,234428646.47,0.0835207697302711,0.2287507470076296,80.50650248673938,4.691948384135547,14.48927761238718
2024-05-18,304125.26,584664.35,181807201.51,9965553.27,34214367.92,226875912.31,0.13404916233877115,0.25770225849323436,80.1350833849568,4.392512703765224,15.080652490445956
2024-05-19,382237.58,600257.37,164037859.73,11673857.34,35029926.69,211724138.71,0.18053566415662856,0.2835091802272846,77.47716473400502,5.513711101212584,16.545079320398475
2024-05-20,263825.16,639012.82,181894380.32,9518229.48,43040239.55,235355687.33,0.1120963606161265,0.27150940232177984,77.28488841017887,4.044189281329826,18.287316545553388
2024-05-21,631954.16,289889.72,176371123.19,6092661.62,45239791.449999996,228625420.14,0.2764146522346551,0.1267968014328785,77.14414393727444,2.6649099720709652,19.78773463698707
2024-05-22,844185.56,322143.53,172142917.43,7208315.0600000005,47057103.05,227574664.63,0.3709488318361408,0.1415550938078955,75.64239090932062,3.167450591092628,20.677654573942718
2024-05-23,831107.0900000001,211730.8,168450360.1,9714771.18,50991727.95,230199697.12,0.36103743853613984,0.09197701067765852,73.17575227398717,4.22014941876132,22.1510838580377
2024-05-24,970615.2,400859.26,171379583.38,7963346.65,54981464.16,235695868.65,0.41180832127411154,0.170074792696202,72.71217113885547,3.378653472210532,23.327292274963682
2024-05-25,1127458.56,386755.28,167538097.51,7471674.08,47308537.23,223832522.66,0.5037063187250056,0.17278779482259535,74.84975620119742,3.3380645454054143,21.13568513984955
2024-05-26,1166567.07,546425.58,152117495.79,10602630.72,39605765.5,204038884.66,0.5717376234161974,0.2678046299412662,74.55318923325858,5.1963775128783345,19.41089100050563
2024-05-27,1193632.46,478902.57999999996,172604989.04,7530863.03,42818458.72,224626845.83,0.5313845972370345,0.21319917404816277,76.84076602786351,3.3526104158090866,19.062039785042195
2024-05-28,1207956.01,579814.97,180964228.59,9201728.52,38585740.72,230539468.81,0.523969286576062,0.25150355945248437,78.49598575207197,3.9913896598693217,16.73715174203016
2024-05-29,1150446.27,661798.72,181314514.58,6424279.63,38829657.08,228380696.28,0.5037405913630837,0.2897787469693233,79.39134853924091,2.8129696312527592,17.002162491173923
2024-05-30,1045081.0499999999,592188.04,181414159.12,8203782.59,36567860.35,227823071.15,0.45872485377563565,0.25993330570550516,79.62940636532632,3.600944605210147,16.0509908699824
2024-05-31,1209867.69,459865.0,190415714.73,9334380.97,26447887.16,227867715.55,0.5309517792284726,0.20181226589735737,83.56414785236126,4.09640345385031,11.606684648662595
2024-06-01,1378214.8900000001,553937.91,181901677.77,12367906.91,26106587.35,222308324.83,0.6199564910823407,0.24917551352321077,81.82405130761562,5.563402503913331,11.743414183865495
2024-06-02,1600204.05,606150.1,160242662.96,10920713.39,31893537.44,205263267.94,0.7795861705113999,0.29530373655416137,78.06689651206379,5.320344696642074,15.537868884228581
2024-06-03,1889633.69,102971.54000000001,162000453.66,9670704.14,32578206.14,206241969.17,0.9162217067673666,0.04992753919796179,78.54873298192142,4.689008827310355,15.796108944802898
2024-06-04,1949096.53,55499.89,178471104.71,7531318.66,36603552.08,224610571.87,0.8677670484397757,0.024709384575238157,79.45801625637435,3.353056179545713,16.296451131064916
2024-06-05,1933431.5799999998,32423.8,176081577.18,8173203.78,39859375.5,226080011.84,0.855197929381,0.01434173668698619,77.88462843173212,3.6151819497356943,17.630649952464193
2024-06-06,2258942.98,262624.73,181761067.93,5333416.31,37630688.94,227246740.89000002,0.994048570797085,0.11556809526572039,79.98401526822443,2.346971529321808,16.559396536390956
2024-06-07,2026432.2,382058.63,176930826.95,8038629.75,40274316.03,227652263.56,0.8901436639859782,0.16782553532541736,77.7197749687071,3.5311002949379153,17.69115553704359
